14.0173 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
31.6100 	EXP 	window1: blendMode = 'avg'
31.6265 	EXP 	window1: blendMode = 'avg'
31.6431 	EXP 	window1: blendMode = 'avg'
31.6600 	EXP 	window1: blendMode = 'avg'
31.6764 	EXP 	window1: blendMode = 'avg'
31.6931 	EXP 	window1: blendMode = 'avg'
31.7097 	EXP 	window1: blendMode = 'avg'
31.7264 	EXP 	window1: blendMode = 'avg'
31.7434 	EXP 	window1: blendMode = 'avg'
31.7597 	EXP 	window1: blendMode = 'avg'
31.7762 	EXP 	window1: blendMode = 'avg'
31.7932 	EXP 	window1: blendMode = 'avg'
31.8097 	EXP 	window1: blendMode = 'avg'
31.8264 	EXP 	window1: blendMode = 'avg'
31.8431 	EXP 	window1: blendMode = 'avg'
31.8599 	EXP 	window1: blendMode = 'avg'
31.8761 	EXP 	window1: blendMode = 'avg'
31.8932 	EXP 	window1: blendMode = 'avg'
31.9097 	EXP 	window1: blendMode = 'avg'
31.9266 	EXP 	window1: blendMode = 'avg'
31.9430 	EXP 	window1: blendMode = 'avg'
31.9596 	EXP 	window1: blendMode = 'avg'
31.9761 	EXP 	window1: blendMode = 'avg'
31.9932 	EXP 	window1: blendMode = 'avg'
32.0096 	EXP 	window1: blendMode = 'avg'
32.0263 	EXP 	window1: blendMode = 'avg'
32.0432 	EXP 	window1: blendMode = 'avg'
32.0596 	EXP 	window1: blendMode = 'avg'
32.0763 	EXP 	window1: blendMode = 'avg'
32.0930 	EXP 	window1: blendMode = 'avg'
32.1098 	EXP 	window1: blendMode = 'avg'
32.1265 	EXP 	window1: blendMode = 'avg'
32.1429 	EXP 	window1: blendMode = 'avg'
32.1597 	EXP 	window1: blendMode = 'avg'
32.1767 	EXP 	window1: blendMode = 'avg'
32.1930 	EXP 	window1: blendMode = 'avg'
32.2095 	EXP 	window1: blendMode = 'avg'
32.2262 	EXP 	window1: blendMode = 'avg'
32.2431 	EXP 	window1: blendMode = 'avg'
32.2595 	EXP 	window1: blendMode = 'avg'
32.2763 	EXP 	window1: blendMode = 'avg'
32.2932 	EXP 	window1: blendMode = 'avg'
32.3096 	EXP 	window1: blendMode = 'avg'
32.3262 	EXP 	window1: blendMode = 'avg'
32.3429 	EXP 	window1: blendMode = 'avg'
32.3598 	EXP 	window1: blendMode = 'avg'
32.3762 	EXP 	window1: blendMode = 'avg'
32.3928 	EXP 	window1: blendMode = 'avg'
32.4094 	EXP 	window1: blendMode = 'avg'
32.4264 	EXP 	window1: blendMode = 'avg'
32.4428 	EXP 	window1: blendMode = 'avg'
32.4595 	EXP 	window1: blendMode = 'avg'
32.4761 	EXP 	window1: blendMode = 'avg'
32.4931 	EXP 	window1: blendMode = 'avg'
32.5094 	EXP 	window1: blendMode = 'avg'
32.5259 	EXP 	window1: blendMode = 'avg'
32.5428 	EXP 	window1: blendMode = 'avg'
32.5593 	EXP 	window1: blendMode = 'avg'
32.5760 	EXP 	window1: blendMode = 'avg'
32.5927 	EXP 	window1: blendMode = 'avg'
32.6093 	EXP 	window1: blendMode = 'avg'
32.6259 	EXP 	window1: blendMode = 'avg'
32.6427 	EXP 	window1: blendMode = 'avg'
32.6601 	EXP 	window1: blendMode = 'avg'
32.6764 	EXP 	window1: blendMode = 'avg'
32.6929 	EXP 	window1: blendMode = 'avg'
32.7094 	EXP 	window1: blendMode = 'avg'
